"Any","Mes","Dia","Hora","Id_Instal","Nivell_LAeq_1h"
"2015","06","16","23:00","426","61.4"
"2015","06","17","0:00","426","63.1"
"2015","06","17","1:00","426","53.8"
"2015","06","17","2:00","426","45.9"
"2015","06","17","3:00","426","42.9"
"2015","06","17","4:00","426","44.7"
"2015","06","17","5:00","426","46.6"
"2015","06","17","6:00","426","48.9"
"2015","06","17","7:00","426","51.5"
"2015","06","17","8:00","426","56.1"
"2015","06","17","9:00","426","58.4"
"2015","06","17","10:00","426","59.4"
"2015","06","17","11:00","426","60.9"
"2015","06","17","12:00","426","62.4"
"2015","06","17","13:00","426","61.9"
"2015","06","17","14:00","426","58.1"
"2015","06","17","15:00","426","60.6"
"2015","06","17","16:00","426","58.7"
"2015","06","17","17:00","426","61.7"
"2015","06","17","18:00","426","63.8"
"2015","06","17","19:00","426","65.9"
"2015","06","17","20:00","426","67.6"
"2015","06","17","21:00","426","68.2"
"2015","06","17","22:00","426","67.4"
"2015","06","17","23:00","426","66.3"
"2015","06","18","0:00","426","62.8"
"2015","06","18","1:00","426","56.9"
"2015","06","18","2:00","426","63.8"
"2015","06","18","3:00","426","67.2"
"2015","06","18","4:00","426","46.3"
"2015","06","18","5:00","426","44.9"
"2015","06","18","6:00","426","51.5"
"2015","06","18","7:00","426","54.0"
"2015","06","18","8:00","426","56.5"
"2015","06","18","9:00","426","56.1"
"2015","06","18","10:00","426","58.8"
"2015","06","18","11:00","426","58.2"
"2015","06","18","12:00","426","58.1"
"2015","06","18","13:00","426","57.3"
"2015","06","18","14:00","426","59.6"
"2015","06","18","15:00","426","63.0"
"2015","06","18","16:00","426","58.8"
"2015","06","18","17:00","426","61.6"
"2015","06","18","18:00","426","64.5"
"2015","06","18","19:00","426","66.7"
"2015","06","18","20:00","426","68.6"
"2015","06","18","21:00","426","69.1"
"2015","06","18","22:00","426","71.0"
"2015","06","18","23:00","426","67.2"
"2015","06","19","0:00","426","63.0"
"2015","06","19","1:00","426","63.6"
"2015","06","19","2:00","426","54.7"
"2015","06","19","3:00","426","48.1"
"2015","06","19","4:00","426","44.9"
"2015","06","19","5:00","426","46.0"
"2015","06","19","6:00","426","50.2"
"2015","06","19","7:00","426","52.8"
"2015","06","19","8:00","426","55.0"
"2015","06","19","9:00","426","57.4"
"2015","06","19","10:00","426","59.1"
"2015","06","19","11:00","426","59.3"
"2015","06","19","12:00","426","59.0"
"2015","06","19","13:00","426","62.9"
"2015","06","19","14:00","426","63.2"
"2015","06","19","15:00","426","63.9"
"2015","06","19","16:00","426","63.2"
"2015","06","19","17:00","426","63.6"
"2015","06","19","18:00","426","65.5"
"2015","06","19","19:00","426","67.7"
"2015","06","19","20:00","426","68.8"
"2015","06","19","21:00","426","68.9"
"2015","06","19","22:00","426","69.9"
"2015","06","19","23:00","426","67.2"
"2015","06","20","0:00","426","71.0"
"2015","06","20","1:00","426","66.5"
"2015","06","20","2:00","426","60.9"
"2015","06","20","3:00","426","58.1"
"2015","06","20","4:00","426","48.1"
"2015","06","20","5:00","426","48.9"
"2015","06","20","6:00","426","48.5"
"2015","06","20","7:00","426","49.8"
"2015","06","20","8:00","426","68.3"
"2015","06","20","9:00","426","56.9"
"2015","06","20","10:00","426","56.2"
"2015","06","20","11:00","426","59.3"
"2015","06","20","12:00","426","64.4"
"2015","06","20","13:00","426","67.9"
"2015","06","20","14:00","426","80.4"
"2015","06","20","15:00","426","68.7"
"2015","06","20","16:00","426","65.8"
"2015","06","20","17:00","426","62.6"
"2015","06","20","18:00","426","64.5"
"2015","06","20","19:00","426","66.3"
"2015","06","20","20:00","426","67.2"
"2015","06","20","21:00","426","67.7"
"2015","06","20","22:00","426","66.6"
"2015","06","20","23:00","426","70.9"
"2015","06","21","0:00","426","67.0"
"2015","06","21","1:00","426","62.9"
"2015","06","21","2:00","426","59.0"
"2015","06","21","3:00","426","55.0"
"2015","06","21","4:00","426","46.1"
"2015","06","21","5:00","426","51.5"
"2015","06","21","6:00","426","50.6"
"2015","06","21","7:00","426","48.3"
"2015","06","21","8:00","426","50.3"
"2015","06","21","9:00","426","53.6"
"2015","06","21","10:00","426","55.6"
"2015","06","21","11:00","426","56.4"
"2015","06","21","12:00","426","66.8"
"2015","06","21","13:00","426","73.3"
"2015","06","21","14:00","426","72.0"
"2015","06","21","15:00","426","64.5"
"2015","06","21","16:00","426","62.8"
"2015","06","21","17:00","426","61.0"
"2015","06","21","18:00","426","63.7"
"2015","06","21","19:00","426","65.6"
"2015","06","21","20:00","426","68.1"
"2015","06","21","21:00","426","64.9"
"2015","06","21","22:00","426","65.0"
"2015","06","21","23:00","426","66.9"
"2015","06","22","0:00","426","62.1"
"2015","06","22","1:00","426","55.8"
"2015","06","22","2:00","426","54.3"
"2015","06","22","3:00","426","46.4"
"2015","06","22","4:00","426","43.3"
"2015","06","22","5:00","426","46.2"
"2015","06","22","6:00","426","48.8"
"2015","06","22","7:00","426","51.8"
"2015","06","22","8:00","426","54.6"
"2015","06","22","9:00","426","65.9"
"2015","06","22","10:00","426","63.1"
"2015","06","22","11:00","426","54.6"
"2015","06","22","12:00","426","57.0"
"2015","06","22","13:00","426","60.9"
"2015","06","22","14:00","426","58.8"
"2015","06","22","15:00","426","58.4"
"2015","06","22","16:00","426","60.6"
"2015","06","22","17:00","426","66.9"
"2015","06","22","18:00","426","64.6"
"2015","06","22","19:00","426","66.1"
"2015","06","22","20:00","426","69.2"
"2015","06","22","21:00","426","66.2"
"2015","06","22","22:00","426","64.5"
"2015","06","22","23:00","426","66.2"
"2015","06","23","0:00","426","61.6"
"2015","06","23","1:00","426","59.0"
"2015","06","23","2:00","426","51.9"
"2015","06","23","3:00","426","43.3"
"2015","06","23","4:00","426","51.6"
"2015","06","23","5:00","426","45.3"
"2015","06","23","6:00","426","49.6"
"2015","06","23","7:00","426","51.8"
"2015","06","23","8:00","426","54.3"
"2015","06","23","9:00","426","56.8"
"2015","06","23","10:00","426","57.7"
"2015","06","23","11:00","426","66.0"
"2015","06","23","12:00","426","57.3"
"2015","06","23","13:00","426","57.1"
"2015","06","23","14:00","426","57.5"
"2015","06","23","15:00","426","58.3"
"2015","06","23","16:00","426","61.1"
"2015","06","23","17:00","426","64.2"
"2015","06","23","18:00","426","64.6"
"2015","06","23","19:00","426","64.8"
"2015","06","23","20:00","426","76.5"
"2015","06","23","21:00","426","79.7"
"2015","06","23","22:00","426","79.5"
"2015","06","23","23:00","426","64.5"
"2015","06","24","0:00","426","80.6"
"2015","06","24","1:00","426","84.2"
"2015","06","24","2:00","426","71.6"
"2015","06","24","3:00","426","61.7"
"2015","06","24","4:00","426","56.5"
"2015","06","24","5:00","426","50.1"
"2015","06","24","6:00","426","57.1"
"2015","06","24","7:00","426","79.0"
"2015","06","24","8:00","426","55.5"
"2015","06","24","9:00","426","55.2"
"2015","06","24","10:00","426","65.8"
"2015","06","24","11:00","426","66.3"
"2015","06","24","12:00","426","56.4"
"2015","06","24","13:00","426","59.2"
"2015","06","24","14:00","426","60.0"
"2015","06","24","15:00","426","59.4"
"2015","06","24","16:00","426","59.2"
"2015","06","24","17:00","426","57.8"
"2015","06","24","18:00","426","69.5"
"2015","06","24","19:00","426","66.7"
"2015","06","24","20:00","426","78.4"
"2015","06","24","21:00","426","66.1"
"2015","06","24","22:00","426","62.2"
"2015","06","24","23:00","426","81.7"
"2015","06","25","0:00","426","60.4"
"2015","06","25","1:00","426","53.3"
"2015","06","25","2:00","426","47.3"
"2015","06","25","3:00","426","45.5"
"2015","06","25","4:00","426","41.9"
"2015","06","25","5:00","426","43.7"
"2015","06","25","6:00","426","51.0"
"2015","06","25","7:00","426","51.8"
"2015","06","25","8:00","426","68.6"
"2015","06","25","9:00","426","60.3"
"2015","06","25","10:00","426","57.4"
"2015","06","25","11:00","426","79.4"
"2015","06","25","12:00","426","58.6"
"2015","06","25","13:00","426","57.3"
"2015","06","25","14:00","426","59.2"
"2015","06","25","15:00","426","59.1"
"2015","06","25","16:00","426","61.7"
"2015","06","25","17:00","426","60.3"
"2015","06","25","18:00","426","64.7"
"2015","06","25","19:00","426","66.3"
"2015","06","25","20:00","426","67.5"
"2015","06","25","21:00","426","68.4"
"2015","06","25","22:00","426","67.8"
"2015","06","25","23:00","426","68.8"
"2015","06","26","0:00","426","61.3"
"2015","06","26","1:00","426","54.4"
"2015","06","26","2:00","426","47.9"
"2015","06","26","3:00","426","46.5"
"2015","06","26","4:00","426","42.4"
"2015","06","26","5:00","426","43.3"
"2015","06","26","6:00","426","49.9"
"2015","06","26","7:00","426","51.0"
"2015","06","26","8:00","426","53.7"
"2015","06","26","9:00","426","56.0"
"2015","06","26","10:00","426","56.6"
"2015","06","26","11:00","426","59.6"
"2015","06","26","12:00","426","60.6"
"2015","06","26","13:00","426","58.3"
"2015","06","26","14:00","426","58.6"
"2015","06","26","15:00","426","59.7"
"2015","06","26","16:00","426","60.1"
"2015","06","26","17:00","426","62.1"
"2015","06","26","18:00","426","64.2"
"2015","06","26","19:00","426","66.6"
"2015","06","26","20:00","426","67.4"
"2015","06","26","21:00","426","66.3"
"2015","06","26","22:00","426","68.6"
"2015","06","26","23:00","426","68.2"
"2015","06","27","0:00","426","68.6"
"2015","06","27","1:00","426","64.5"
"2015","06","27","2:00","426","63.6"
"2015","06","27","3:00","426","57.1"
"2015","06","27","4:00","426","46.6"
"2015","06","27","5:00","426","46.0"
"2015","06","27","6:00","426","49.2"
"2015","06","27","7:00","426","48.5"
"2015","06","27","8:00","426","57.0"
"2015","06","27","9:00","426","67.0"
"2015","06","27","10:00","426","63.7"
"2015","06","27","11:00","426","57.4"
"2015","06","27","12:00","426","61.5"
"2015","06","27","13:00","426","59.5"
"2015","06","27","14:00","426","59.6"
"2015","06","27","15:00","426","59.4"
"2015","06","27","16:00","426","60.9"
"2015","06","27","17:00","426","62.0"
"2015","06","27","18:00","426","70.2"
"2015","06","27","19:00","426","72.0"
"2015","06","27","20:00","426","72.7"
"2015","06","27","21:00","426","72.7"
"2015","06","27","22:00","426","72.1"
"2015","06","27","23:00","426","68.3"
"2015","06","28","0:00","426","67.0"
"2015","06","28","1:00","426","63.5"
"2015","06","28","2:00","426","61.0"
"2015","06","28","3:00","426","55.2"
"2015","06","28","4:00","426","49.0"
"2015","06","28","5:00","426","46.2"
"2015","06","28","6:00","426","51.0"
"2015","06","28","7:00","426","51.5"
"2015","06","28","8:00","426","49.6"
"2015","06","28","9:00","426","54.8"
"2015","06","28","10:00","426","58.3"
"2015","06","28","11:00","426","85.5"
"2015","06","28","12:00","426","79.8"
"2015","06","28","13:00","426","75.2"
"2015","06","28","14:00","426","73.0"
"2015","06","28","15:00","426","61.0"
"2015","06","28","16:00","426","59.4"
"2015","06","28","17:00","426","60.6"
"2015","06","28","18:00","426","64.3"
"2015","06","28","19:00","426","65.5"
"2015","06","28","20:00","426","66.2"
"2015","06","28","21:00","426","67.3"
"2015","06","28","22:00","426","67.3"
"2015","06","28","23:00","426","67.3"
"2015","06","29","0:00","426","62.1"
"2015","06","29","1:00","426","52.2"
"2015","06","29","2:00","426","49.4"
"2015","06","29","3:00","426","43.5"
"2015","06","29","4:00","426","44.8"
"2015","06","29","5:00","426","44.7"
"2015","06","29","6:00","426","52.8"
"2015","06","29","7:00","426","52.1"
"2015","06","29","8:00","426","68.2"
"2015","06","29","9:00","426","62.1"
"2015","06","29","10:00","426","57.3"
"2015","06","29","11:00","426","53.9"
"2015","06","29","12:00","426","54.8"
"2015","06","29","13:00","426","55.1"
"2015","06","29","14:00","426","57.5"
"2015","06","29","15:00","426","65.4"
"2015","06","29","16:00","426","63.5"
"2015","06","29","17:00","426","59.3"
"2015","06","29","18:00","426","60.6"
"2015","06","29","19:00","426","63.1"
"2015","06","29","20:00","426","64.8"
"2015","06","29","21:00","426","66.4"
"2015","06","29","22:00","426","64.8"
"2015","06","29","23:00","426","65.4"
"2015","06","30","0:00","426","60.7"
"2015","06","30","1:00","426","55.6"
"2015","06","30","2:00","426","46.7"
"2015","06","30","3:00","426","47.9"
"2015","06","30","4:00","426","48.2"
"2015","06","30","5:00","426","44.4"
"2015","06","30","6:00","426","48.4"
"2015","06","30","7:00","426","51.6"
"2015","06","30","8:00","426","54.5"
"2015","06","30","9:00","426","55.4"
"2015","06","30","10:00","426","56.3"
"2015","06","30","11:00","426","56.1"
"2015","06","30","12:00","426","58.3"
"2015","06","30","13:00","426","58.8"
"2015","06","30","14:00","426","61.1"
"2015","06","30","15:00","426","59.2"
"2015","06","30","16:00","426","58.0"
"2015","06","30","17:00","426","61.4"
"2015","06","30","18:00","426","66.7"
"2015","06","30","19:00","426","67.6"
"2015","06","30","20:00","426","65.8"
"2015","06","30","21:00","426","66.3"
"2015","06","30","22:00","426","65.6"
"2015","06","30","23:00","426","64.9"
"2015","01","06","0:00","207","60.3"
"2015","01","06","1:00","207","59.5"
"2015","01","06","2:00","207","60.9"
"2015","01","06","3:00","207","62.6"
"2015","01","06","4:00","207","67.1"
"2015","01","06","5:00","207","63.6"
"2015","01","06","6:00","207","58.1"
"2015","01","06","7:00","207","62.1"
"2015","01","06","8:00","207","59.0"
"2015","01","06","9:00","207","71.1"
"2015","01","06","10:00","207","59.2"
"2015","01","06","11:00","207","74.2"
"2015","01","06","12:00","207","62.6"
"2015","01","06","13:00","207","61.7"
"2015","01","06","14:00","207","61.4"
"2015","01","06","15:00","207","61.3"
"2015","01","06","16:00","207","62.4"
"2015","01","06","17:00","207","62.5"
"2015","01","06","18:00","207","62.6"
"2015","01","06","19:00","207","62.8"
"2015","01","06","20:00","207","62.6"
"2015","01","06","21:00","207","61.7"
"2015","01","06","22:00","207","60.7"
"2015","01","06","23:00","207","60.9"
"2015","01","07","0:00","207","61.1"
"2015","01","07","1:00","207","61.1"
"2015","01","07","2:00","207","63.7"
"2015","01","07","3:00","207","55.2"
"2015","01","07","4:00","207","65.3"
"2015","01","07","5:00","207","56.1"
"2015","01","07","6:00","207","55.2"
"2015","01","07","7:00","207","61.8"
"2015","01","07","8:00","207","67.3"
"2015","01","07","9:00","207","64.0"
"2015","01","07","10:00","207","62.0"
"2015","01","07","11:00","207","68.4"
"2015","01","07","12:00","207","63.3"
"2015","01","07","13:00","207","63.8"
"2015","01","07","14:00","207","64.2"
"2015","01","07","15:00","207","63.0"
"2015","01","07","16:00","207","63.9"
"2015","01","07","17:00","207","64.3"
"2015","01","07","18:00","207","64.0"
"2015","01","07","19:00","207","62.6"
"2015","01","07","20:00","207","64.2"
"2015","01","07","21:00","207","65.6"
"2015","01","07","22:00","207","60.9"
"2015","01","07","23:00","207","60.4"
"2015","01","08","0:00","207","60.0"
"2015","01","08","1:00","207","61.9"
"2015","01","08","2:00","207","56.9"
"2015","01","08","3:00","207","60.2"
"2015","01","08","4:00","207","68.1"
"2015","01","08","5:00","207","55.6"
"2015","01","08","6:00","207","55.9"
"2015","01","08","7:00","207","62.5"
"2015","01","08","8:00","207","62.5"
"2015","01","08","9:00","207","62.9"
"2015","01","08","10:00","207","64.8"
"2015","01","08","11:00","207","64.8"
"2015","01","08","12:00","207","65.8"
"2015","01","08","13:00","207","66.0"
"2015","01","08","14:00","207","64.8"
"2015","01","08","15:00","207","62.7"
"2015","01","08","16:00","207","64.9"
"2015","01","08","17:00","207","63.3"
"2015","01","08","18:00","207","65.8"
"2015","01","08","19:00","207","67.5"
"2015","01","08","20:00","207","62.7"
"2015","01","08","21:00","207","64.1"
"2015","01","08","22:00","207","66.0"
"2015","01","08","23:00","207","61.8"
"2015","01","09","0:00","207","61.8"
"2015","01","09","1:00","207","60.6"
"2015","01","09","2:00","207","62.5"
"2015","01","09","3:00","207","62.4"
"2015","01","09","4:00","207","65.7"
"2015","01","09","5:00","207","58.5"
"2015","01","09","6:00","207","57.7"
"2015","01","09","7:00","207","62.5"
"2015","01","09","8:00","207","61.0"
"2015","01","09","9:00","207","64.5"
"2015","01","09","10:00","207","66.6"
"2015","01","09","11:00","207","68.3"
"2015","01","09","12:00","207","64.8"
"2015","01","09","13:00","207","65.0"
"2015","01","09","14:00","207","64.4"
"2015","01","09","15:00","207","62.5"
"2015","01","09","16:00","207","64.2"
"2015","01","09","17:00","207","66.0"
"2015","01","09","18:00","207","64.0"
"2015","01","09","19:00","207","64.8"
"2015","01","09","20:00","207","62.3"
"2015","01","09","21:00","207","63.7"
"2015","01","09","22:00","207","66.5"
"2015","01","09","23:00","207","59.7"
"2015","01","10","0:00","207","62.9"
"2015","01","10","1:00","207","65.0"
"2015","01","10","2:00","207","65.8"
"2015","01","10","3:00","207","67.2"
"2015","01","10","4:00","207","68.7"
"2015","01","10","5:00","207","62.8"
"2015","01","10","6:00","207","64.1"
"2015","01","10","7:00","207","66.1"
"2015","01","10","8:00","207","59.5"
"2015","01","10","9:00","207","61.5"
"2015","01","10","10:00","207","62.9"
"2015","01","10","11:00","207","64.1"
"2015","01","10","12:00","207","63.8"
"2015","01","10","13:00","207","63.0"
"2015","01","10","14:00","207","67.0"
"2015","01","10","15:00","207","63.8"
"2015","01","10","16:00","207","63.3"
"2015","01","10","17:00","207","63.9"
"2015","01","10","18:00","207","63.4"
"2015","01","10","19:00","207","65.1"
"2015","01","10","20:00","207","63.2"
"2015","01","10","21:00","207","65.1"
"2015","01","10","22:00","207","64.5"
"2015","01","10","23:00","207","61.8"
"2015","01","11","0:00","207","64.9"
"2015","01","11","1:00","207","65.5"
"2015","01","11","2:00","207","66.4"
"2015","01","11","3:00","207","71.8"
"2015","01","11","4:00","207","70.1"
"2015","01","11","5:00","207","66.9"
"2015","01","11","6:00","207","66.3"
"2015","01","11","7:00","207","71.2"
"2015","01","11","8:00","207","59.5"
"2015","01","11","9:00","207","58.1"
"2015","01","11","10:00","207","63.1"
"2015","01","11","11:00","207","62.6"
"2015","01","11","12:00","207","62.0"
"2015","01","11","13:00","207","61.6"
"2015","01","11","14:00","207","62.8"
"2015","01","11","15:00","207","60.0"
"2015","01","11","16:00","207","62.9"
"2015","01","11","17:00","207","62.7"
"2015","01","11","18:00","207","64.1"
"2015","01","11","19:00","207","60.4"
"2015","01","11","20:00","207","63.9"
"2015","01","11","21:00","207","61.8"
"2015","01","11","22:00","207","61.9"
"2015","01","11","23:00","207","64.1"
"2015","01","12","0:00","207","59.4"
"2015","01","12","1:00","207","58.8"
"2015","01","12","2:00","207","58.4"
"2015","01","12","3:00","207","55.8"
"2015","01","12","4:00","207","66.9"
"2015","01","12","5:00","207","58.6"
"2015","01","12","6:00","207","58.1"
"2015","01","12","7:00","207","68.7"
"2015","01","12","8:00","207","62.5"
"2015","01","12","9:00","207","63.6"
"2015","01","12","10:00","207","65.6"
"2015","01","12","11:00","207","68.3"
"2015","01","12","12:00","207","65.6"
"2015","01","12","13:00","207","70.6"
"2015","01","12","14:00","207","65.2"
"2015","01","12","15:00","207","64.0"
"2015","01","12","16:00","207","65.6"
"2015","01","12","17:00","207","66.0"
"2015","01","12","18:00","207","63.6"
"2015","01","12","19:00","207","63.8"
"2015","01","12","20:00","207","61.6"
"2015","01","12","21:00","207","62.2"
"2015","01","12","22:00","207","60.1"
"2015","01","12","23:00","207","59.9"
"2015","01","13","0:00","207","60.7"
"2015","01","13","1:00","207","58.4"
"2015","01","13","2:00","207","59.9"
"2015","01","13","3:00","207","69.7"
"2015","01","13","4:00","207","56.7"
"2015","01","13","5:00","207","67.4"
"2015","01","13","6:00","207","56.4"
"2015","01","13","7:00","207","64.4"
"2015","01","13","8:00","207","62.0"
"2015","01","13","9:00","207","63.6"
"2015","01","13","10:00","207","66.0"
"2015","01","13","11:00","207","64.6"
"2015","01","13","12:00","207","64.0"
"2015","01","13","13:00","207","66.5"
"2015","01","13","14:00","207","64.9"
"2015","01","13","15:00","207","64.8"
"2015","01","13","16:00","207","64.4"
"2015","01","13","17:00","207","66.4"
"2015","01","13","18:00","207","63.6"
"2015","01","13","19:00","207","64.0"
"2015","01","13","20:00","207","62.7"
"2015","01","13","21:00","207","61.7"
"2015","01","13","22:00","207","61.1"
"2015","01","13","23:00","207","60.0"
"2015","01","14","0:00","207","62.7"
"2015","01","14","1:00","207","58.9"
"2015","01","14","2:00","207","58.1"
"2015","01","14","3:00","207","62.3"
"2015","01","14","4:00","207","64.2"
"2015","01","14","5:00","207","62.4"
"2015","01","14","6:00","207","55.4"
"2015","01","14","7:00","207","63.1"
"2015","01","14","8:00","207","65.2"
"2015","01","14","9:00","207","64.4"
"2015","01","14","10:00","207","64.8"
"2015","01","14","11:00","207","68.2"
"2015","01","14","12:00","207","63.6"
"2015","01","14","13:00","207","63.5"
"2015","01","14","14:00","207","63.0"
"2015","01","14","15:00","207","67.1"
"2015","01","14","16:00","207","68.3"
"2015","01","14","17:00","207","64.5"
"2015","01","14","18:00","207","64.0"
"2015","01","14","19:00","207","64.8"
"2015","01","14","20:00","207","62.8"
"2015","01","14","21:00","207","68.4"
"2015","01","14","22:00","207","64.4"
"2015","01","14","23:00","207","61.4"
"2015","01","15","0:00","207","60.2"
"2015","01","15","1:00","207","59.0"
"2015","01","15","2:00","207","59.1"
"2015","01","15","3:00","207","58.2"
"2015","01","15","4:00","207","63.3"
"2015","01","15","5:00","207","60.0"
"2015","01","15","6:00","207","56.3"
"2015","01","15","7:00","207","63.0"
"2015","01","15","8:00","207","63.5"
"2015","01","15","9:00","207","73.0"
"2015","01","15","10:00","207","72.1"
"2015","01","15","11:00","207","68.1"
"2015","01","15","12:00","207","69.2"
"2015","01","15","13:00","207","69.2"
"2015","01","15","14:00","207","64.2"
"2015","01","15","15:00","207","66.4"
"2015","01","15","16:00","207","67.1"
"2015","01","15","17:00","207","67.5"
"2015","01","15","18:00","207","65.3"
"2015","01","15","19:00","207","64.5"
"2015","01","15","20:00","207","62.6"
"2015","01","15","21:00","207","64.3"
"2015","01","15","22:00","207","61.2"
"2015","01","15","23:00","207","65.5"
"2015","01","16","0:00","207","59.1"
"2015","01","16","1:00","207","58.4"
"2015","01","16","2:00","207","59.5"
"2015","01","16","3:00","207","58.9"
"2015","01","16","4:00","207","63.2"
"2015","01","16","5:00","207","58.1"
"2015","01","16","6:00","207","56.3"
"2015","01","16","7:00","207","61.3"
"2015","01","16","8:00","207","66.7"
"2015","01","16","9:00","207","65.7"
"2015","01","16","10:00","207","66.5"
"2015","01","16","11:00","207","70.0"
"2015","01","16","12:00","207","69.1"
"2015","01","16","13:00","207","66.1"
"2015","01","16","14:00","207","66.9"
"2015","01","16","15:00","207","62.6"
"2015","01","16","16:00","207","64.3"
"2015","01","16","17:00","207","64.7"
"2015","01","16","18:00","207","64.2"
"2015","01","16","19:00","207","64.5"
"2015","01","16","20:00","207","64.4"
"2015","01","16","21:00","207","64.4"
"2015","01","16","22:00","207","61.7"
"2015","01","16","23:00","207","61.9"
"2015","01","17","0:00","207","65.0"
"2015","01","17","1:00","207","62.1"
"2015","01","17","2:00","207","65.0"
"2015","01","17","3:00","207","67.7"
"2015","01","17","4:00","207","67.5"
"2015","01","17","5:00","207","63.8"
"2015","01","17","6:00","207","63.0"
"2015","01","17","7:00","207","63.7"
"2015","01","17","8:00","207","59.4"
"2015","01","17","9:00","207","59.1"
"2015","01","17","10:00","207","62.6"
"2015","01","17","11:00","207","65.5"
"2015","01","17","12:00","207","63.0"
"2015","01","17","13:00","207","65.1"
"2015","01","17","14:00","207","64.0"
"2015","01","17","15:00","207","62.6"
"2015","01","17","16:00","207","62.1"
"2015","01","17","17:00","207","62.2"
"2015","01","17","18:00","207","63.5"
"2015","01","17","19:00","207","62.4"
"2015","01","17","20:00","207","62.5"
"2015","01","17","21:00","207","62.9"
"2015","01","17","22:00","207","65.0"
"2015","01","17","23:00","207","63.1"
"2015","01","18","0:00","207","65.7"
"2015","01","18","1:00","207","63.9"
"2015","01","18","2:00","207","63.7"
"2015","01","18","3:00","207","64.8"
"2015","01","18","4:00","207","66.3"
"2015","01","18","5:00","207","62.1"
"2015","01","18","6:00","207","68.7"
"2015","01","18","7:00","207","65.6"
"2015","01","18","8:00","207","58.5"
"2015","01","18","9:00","207","61.4"
"2015","01","18","10:00","207","62.1"
"2015","01","18","11:00","207","61.9"
"2015","01","18","12:00","207","61.7"
"2015","01","18","13:00","207","64.5"
"2015","01","18","14:00","207","63.4"
"2015","01","18","15:00","207","61.8"
"2015","01","18","16:00","207","62.3"
"2015","01","18","17:00","207","62.3"
"2015","01","18","18:00","207","63.0"
"2015","01","18","19:00","207","61.6"
"2015","01","18","20:00","207","59.7"
"2015","01","18","21:00","207","61.9"
"2015","01","18","22:00","207","61.4"
"2015","01","18","23:00","207","63.2"
"2015","01","19","0:00","207","62.3"
"2015","01","19","1:00","207","60.9"
"2015","01","19","2:00","207","65.1"
"2015","01","19","3:00","207","54.6"
"2015","01","19","4:00","207","67.4"
"2015","01","19","5:00","207","57.9"
"2015","01","19","6:00","207","58.8"
"2015","01","19","7:00","207","63.1"
"2015","01","19","8:00","207","62.9"
"2015","01","19","9:00","207","68.6"
"2015","01","19","10:00","207","69.2"
"2015","01","19","11:00","207","72.2"
"2015","01","19","12:00","207","69.6"
"2015","01","19","13:00","207","68.9"
"2015","01","19","14:00","207","71.1"
"2015","01","19","15:00","207","70.0"
"2015","01","19","16:00","207","66.5"
"2015","01","19","17:00","207","62.9"
"2015","01","19","18:00","207","65.3"
"2015","01","19","19:00","207","63.4"
"2015","01","19","20:00","207","62.6"
"2015","01","19","21:00","207","61.4"
"2015","01","19","22:00","207","60.8"
"2015","01","19","23:00","207","60.3"
"2015","01","20","0:00","207","59.3"
"2015","01","20","1:00","207","59.6"
"2015","01","20","2:00","207","58.7"
"2015","01","20","3:00","207","61.2"
"2015","01","20","4:00","207","64.5"
"2015","01","20","5:00","207","61.1"
"2015","01","20","6:00","207","57.9"
"2015","01","20","7:00","207","66.6"
"2015","01","20","8:00","207","68.7"
"2015","01","20","9:00","207","66.1"
"2015","01","20","10:00","207","72.5"
"2015","01","20","11:00","207","68.5"
"2015","01","20","12:00","207","68.4"
"2015","01","20","13:00","207","70.9"
"2015","01","20","14:00","207","64.7"
"2015","01","20","15:00","207","68.7"
"2015","01","20","16:00","207","68.8"
"2015","01","20","17:00","207","68.2"
"2015","01","20","18:00","207","65.0"
"2015","01","20","19:00","207","63.7"
"2015","01","20","20:00","207","62.9"
"2015","01","20","21:00","207","61.4"
"2015","01","20","22:00","207","61.0"
"2015","01","20","23:00","207","60.5"
"2015","01","21","0:00","207","62.6"
"2015","01","21","1:00","207","60.1"
"2015","01","21","2:00","207","60.4"
"2015","01","21","3:00","207","62.1"
"2015","01","21","4:00","207","63.8"
"2015","01","21","5:00","207","57.9"
"2015","01","21","6:00","207","54.9"
"2015","01","21","7:00","207","63.7"
"2015","01","21","8:00","207","65.5"
"2015","01","21","9:00","207","66.3"
"2015","01","21","10:00","207","67.3"
"2015","01","21","11:00","207","70.0"
"2015","01","21","12:00","207","70.6"
"2015","01","21","13:00","207","66.8"
"2015","01","21","14:00","207","65.4"
"2015","01","21","15:00","207","67.5"
"2015","01","21","16:00","207","68.5"
"2015","01","21","17:00","207","66.8"
"2015","01","21","18:00","207","64.2"
"2015","01","21","19:00","207","63.3"
"2015","01","21","20:00","207","62.8"
"2015","01","21","21:00","207","61.9"
"2015","01","21","22:00","207","60.8"
"2015","01","21","23:00","207","60.3"
"2015","01","22","0:00","207","60.9"
"2015","01","22","1:00","207","59.0"
"2015","01","22","2:00","207","58.9"
"2015","01","22","3:00","207","60.1"
"2015","01","22","4:00","207","65.9"
"2015","01","22","5:00","207","60.3"
"2015","01","22","6:00","207","56.5"
"2015","01","22","7:00","207","62.5"
"2015","01","22","8:00","207","65.4"
"2015","01","22","9:00","207","64.9"
"2015","01","22","10:00","207","67.8"
"2015","01","22","11:00","207","70.5"
"2015","01","22","12:00","207","68.1"
